file_number,temperature_K,pressure_bar,number_wave_pts,delta_wavenumber,start_wavenumber
509,330.0,0.01,5460881,0.0070080280099999994,30.0
510,330.0,0.03,5460881,0.0070080280099999994,30.0
511,330.0,0.1,5460881,0.0070080280099999994,30.0
512,330.0,0.3,5460881,0.0070080280099999994,30.0
513,330.0,1.0,2609544,0.0146654031,30.0
514,330.0,3.0,869849,0.04399619244,30.0
515,330.0,10.0,260955,0.14665419959,30.0
516,330.0,30.0,86986,0.4399609128,30.0
517,330.0,100.0,76541,0.5,30.0
518,330.0,300.0,76541,0.5,30.0
519,330.0,1000.0,76541,0.5,30.0
520,330.0,3000.0,76541,0.5,30.0
521,340.0,1e-06,5460881,0.0070080280099999994,30.0
522,340.0,3e-06,5460881,0.0070080280099999994,30.0
523,340.0,1e-05,5460881,0.0070080280099999994,30.0
524,340.0,3e-05,5460881,0.0070080280099999994,30.0
525,340.0,0.0001,5460881,0.0070080280099999994,30.0
526,340.0,0.0003,5460881,0.0070080280099999994,30.0
527,340.0,0.001,5460881,0.0070080280099999994,30.0
528,340.0,0.003,5460881,0.0070080280099999994,30.0
529,340.0,0.01,5460881,0.0070080280099999994,30.0
530,340.0,0.03,5460881,0.0070080280099999994,30.0
531,340.0,0.1,5460881,0.0070080280099999994,30.0
532,340.0,0.3,5460881,0.0070080280099999994,30.0
533,340.0,1.0,2609544,0.0146654031,30.0
534,340.0,3.0,869849,0.04399619244,30.0
535,340.0,10.0,260955,0.14665419959,30.0
536,340.0,30.0,86986,0.4399609128,30.0
537,340.0,100.0,76541,0.5,30.0
538,340.0,300.0,76541,0.5,30.0
539,340.0,1000.0,76541,0.5,30.0
540,340.0,3000.0,76541,0.5,30.0
541,350.0,1e-06,5460881,0.0070080280099999994,30.0
542,350.0,3e-06,5460881,0.0070080280099999994,30.0
543,350.0,1e-05,5460881,0.0070080280099999994,30.0
544,350.0,3e-05,5460881,0.0070080280099999994,30.0
545,350.0,0.0001,5460881,0.0070080280099999994,30.0
546,350.0,0.0003,5460881,0.0070080280099999994,30.0
547,350.0,0.001,5460881,0.0070080280099999994,30.0
548,350.0,0.003,5460881,0.0070080280099999994,30.0
549,350.0,0.01,5460881,0.0070080280099999994,30.0
550,350.0,0.03,5460881,0.0070080280099999994,30.0
551,350.0,0.1,5460881,0.0070080280099999994,30.0
552,350.0,0.3,5460881,0.0070080280099999994,30.0
553,350.0,1.0,2609544,0.0146654031,30.0
554,350.0,3.0,869849,0.04399619244,30.0
555,350.0,10.0,260955,0.14665419959,30.0
556,350.0,30.0,86986,0.4399609128,30.0
557,350.0,100.0,76541,0.5,30.0
558,350.0,300.0,76541,0.5,30.0
559,350.0,1000.0,76541,0.5,30.0
560,350.0,3000.0,76541,0.5,30.0
561,375.0,1e-06,5460881,0.0070080280099999994,30.0
562,375.0,3e-06,5460881,0.0070080280099999994,30.0
563,375.0,1e-05,5460881,0.0070080280099999994,30.0
564,375.0,3e-05,5460881,0.0070080280099999994,30.0
565,375.0,0.0001,5460881,0.0070080280099999994,30.0
566,375.0,0.0003,5460881,0.0070080280099999994,30.0
567,375.0,0.001,5460881,0.0070080280099999994,30.0
568,375.0,0.003,5460881,0.0070080280099999994,30.0
569,375.0,0.01,5460881,0.0070080280099999994,30.0
570,375.0,0.03,5460881,0.0070080280099999994,30.0
571,375.0,0.1,5460881,0.0070080280099999994,30.0
572,375.0,0.3,5460881,0.0070080280099999994,30.0
573,375.0,1.0,2609544,0.0146654031,30.0
574,375.0,3.0,869849,0.04399619244,30.0
575,375.0,10.0,260955,0.14665419959,30.0
576,375.0,30.0,86986,0.4399609128,30.0
577,375.0,100.0,76541,0.5,30.0
578,375.0,300.0,76541,0.5,30.0
579,375.0,1000.0,76541,0.5,30.0
580,375.0,3000.0,76541,0.5,30.0
581,400.0,1e-06,4729261,0.0080921751,30.0
582,400.0,3e-06,4729261,0.0080921751,30.0
583,400.0,1e-05,4729261,0.0080921751,30.0
584,400.0,3e-05,4729261,0.0080921751,30.0
585,400.0,0.0001,4729261,0.0080921751,30.0
586,400.0,0.0003,4729261,0.0080921751,30.0
587,400.0,0.001,4729261,0.0080921751,30.0
588,400.0,0.003,4729261,0.0080921751,30.0
589,400.0,0.01,4729261,0.0080921751,30.0
590,400.0,0.03,4729261,0.0080921751,30.0
591,400.0,0.1,4729261,0.0080921751,30.0
592,400.0,0.3,4729261,0.0080921751,30.0
593,400.0,1.0,3191698,0.011990486570000002,30.0
594,400.0,3.0,1063900,0.0359714597,30.0
595,400.0,10.0,319171,0.11990475295,30.0
596,400.0,30.0,106391,0.35971425886,30.0
597,400.0,100.0,76541,0.5,30.0
598,400.0,300.0,76541,0.5,30.0
599,400.0,1000.0,76541,0.5,30.0
600,400.0,3000.0,76541,0.5,30.0
601,425.0,1e-06,4729261,0.0080921751,30.0
602,425.0,3e-06,4729261,0.0080921751,30.0
603,425.0,1e-05,4729261,0.0080921751,30.0
604,425.0,3e-05,4729261,0.0080921751,30.0
605,425.0,0.0001,4729261,0.0080921751,30.0
606,425.0,0.0003,4729261,0.0080921751,30.0
607,425.0,0.001,4729261,0.0080921751,30.0
608,425.0,0.003,4729261,0.0080921751,30.0
609,425.0,0.01,4729261,0.0080921751,30.0
610,425.0,0.03,4729261,0.0080921751,30.0
611,425.0,0.1,4729261,0.0080921751,30.0
612,425.0,0.3,4729261,0.0080921751,30.0
613,425.0,1.0,3191698,0.011990486570000002,30.0
614,425.0,3.0,1063900,0.0359714597,30.0
615,425.0,10.0,319171,0.11990475295,30.0
616,425.0,30.0,106391,0.35971425886,30.0
617,425.0,100.0,76541,0.5,30.0
618,425.0,300.0,76541,0.5,30.0
619,425.0,1000.0,76541,0.5,30.0
620,425.0,3000.0,76541,0.5,30.0
621,450.0,1e-06,4729261,0.0080921751,30.0
622,450.0,3e-06,4729261,0.0080921751,30.0
623,450.0,1e-05,4729261,0.0080921751,30.0
624,450.0,3e-05,4729261,0.0080921751,30.0
625,450.0,0.0001,4729261,0.0080921751,30.0
626,450.0,0.0003,4729261,0.0080921751,30.0
627,450.0,0.001,4729261,0.0080921751,30.0
628,450.0,0.003,4729261,0.0080921751,30.0
629,450.0,0.01,4729261,0.0080921751,30.0
630,450.0,0.03,4729261,0.0080921751,30.0
631,450.0,0.1,4729261,0.0080921751,30.0
632,450.0,0.3,4729261,0.0080921751,30.0
633,450.0,1.0,3191698,0.011990486570000002,30.0
634,450.0,3.0,1063900,0.0359714597,30.0
635,450.0,10.0,319171,0.11990475295,30.0
636,450.0,30.0,106391,0.35971425886,30.0
637,450.0,100.0,76541,0.5,30.0
638,450.0,300.0,76541,0.5,30.0
639,450.0,1000.0,76541,0.5,30.0
640,450.0,3000.0,76541,0.5,30.0
641,475.0,1e-06,4729261,0.0080921751,30.0
642,475.0,3e-06,4729261,0.0080921751,30.0
643,475.0,1e-05,4729261,0.0080921751,30.0
644,475.0,3e-05,4729261,0.0080921751,30.0
645,475.0,0.0001,4729261,0.0080921751,30.0
646,475.0,0.0003,4729261,0.0080921751,30.0
647,475.0,0.001,4729261,0.0080921751,30.0
648,475.0,0.003,4729261,0.0080921751,30.0
649,475.0,0.01,4729261,0.0080921751,30.0
650,475.0,0.03,4729261,0.0080921751,30.0
651,475.0,0.1,4729261,0.0080921751,30.0
652,475.0,0.3,4729261,0.0080921751,30.0
653,475.0,1.0,3191698,0.011990486570000002,30.0
654,475.0,3.0,1063900,0.0359714597,30.0
655,475.0,10.0,319171,0.11990475295,30.0
656,475.0,30.0,106391,0.35971425886,30.0
657,475.0,100.0,76541,0.5,30.0
658,475.0,300.0,76541,0.5,30.0
659,475.0,1000.0,76541,0.5,30.0
660,475.0,3000.0,76541,0.5,30.0
661,500.0,1e-06,4229980,0.00904732624,30.0
662,500.0,3e-06,4229980,0.00904732624,30.0
663,500.0,1e-05,4229980,0.00904732624,30.0
664,500.0,3e-05,4229980,0.00904732624,30.0
665,500.0,0.0001,4229980,0.00904732624,30.0
666,500.0,0.0003,4229980,0.00904732624,30.0
667,500.0,0.001,4229980,0.00904732624,30.0
668,500.0,0.003,4229980,0.00904732624,30.0
669,500.0,0.01,4229980,0.00904732624,30.0
670,500.0,0.03,4229980,0.00904732624,30.0
671,500.0,0.1,4229980,0.00904732624,30.0
672,500.0,0.3,4229980,0.00904732624,30.0
673,500.0,1.0,3731288,0.01025651471,30.0
674,500.0,3.0,1243763,0.030769552369999998,30.0
675,500.0,10.0,373130,0.10256506463,30.0
676,500.0,30.0,124377,0.30769601852,30.0
677,500.0,100.0,76541,0.5,30.0
678,500.0,300.0,76541,0.5,30.0
679,500.0,1000.0,76541,0.5,30.0
680,500.0,3000.0,76541,0.5,30.0
681,525.0,1e-06,10921760,0.0035040143299999997,30.0
682,525.0,3e-06,10921760,0.0035040143299999997,30.0
683,525.0,1e-05,10921760,0.0035040143299999997,30.0
684,525.0,3e-05,10921760,0.0035040143299999997,30.0
685,525.0,0.0001,10921760,0.0035040143299999997,30.0
686,525.0,0.0003,10921760,0.0035040143299999997,30.0
687,525.0,0.001,10921760,0.0035040143299999997,30.0
688,525.0,0.003,10921760,0.0035040143299999997,30.0
689,525.0,0.01,10921760,0.0035040143299999997,30.0
690,525.0,0.03,10921760,0.0035040143299999997,30.0
691,525.0,0.1,9888321,0.00387022265,30.0
692,525.0,0.3,6549067,0.005843581360000001,30.0
693,525.0,1.0,3944477,0.0097021759,30.0
694,525.0,3.0,2527897,0.015139072180000001,30.0
695,525.0,10.0,1495524,0.025589710090000002,30.0
696,525.0,30.0,533214,0.07177244366,30.0
697,525.0,100.0,159965,0.2392413293,30.0
698,525.0,300.0,76541,0.5,30.0
699,525.0,1000.0,76541,0.5,30.0
700,525.0,3000.0,76541,0.5,30.0
701,550.0,1e-06,10921760,0.0035040143299999997,30.0
702,550.0,3e-06,10921760,0.0035040143299999997,30.0
703,550.0,1e-05,10921760,0.0035040143299999997,30.0
704,550.0,3e-05,10921760,0.0035040143299999997,30.0
705,550.0,0.0001,10921760,0.0035040143299999997,30.0
706,550.0,0.0003,10921760,0.0035040143299999997,30.0
707,550.0,0.001,10921760,0.0035040143299999997,30.0
708,550.0,0.003,10921760,0.0035040143299999997,30.0
709,550.0,0.01,10921760,0.0035040143299999997,30.0
710,550.0,0.03,10921760,0.0035040143299999997,30.0
711,550.0,0.1,9888321,0.00387022265,30.0
712,550.0,0.3,6549067,0.005843581360000001,30.0
713,550.0,1.0,3944477,0.0097021759,30.0
714,550.0,3.0,2527897,0.015139072180000001,30.0
715,550.0,10.0,1495524,0.025589710090000002,30.0
716,550.0,30.0,533214,0.07177244366,30.0
717,550.0,100.0,159965,0.2392413293,30.0
718,550.0,300.0,76541,0.5,30.0
719,550.0,1000.0,76541,0.5,30.0
720,550.0,3000.0,76541,0.5,30.0
721,575.0,1e-06,3944477,0.0097021759,30.0
722,575.0,3e-06,3944477,0.0097021759,30.0
723,575.0,1e-05,3944477,0.0097021759,30.0
724,575.0,3e-05,3944477,0.0097021759,30.0
725,575.0,0.0001,3944477,0.0097021759,30.0
726,575.0,0.0003,3944477,0.0097021759,30.0
727,575.0,0.001,3944477,0.0097021759,30.0
728,575.0,0.003,3944477,0.0097021759,30.0
729,575.0,0.01,3944477,0.0097021759,30.0
730,575.0,0.03,3944477,0.0097021759,30.0
731,575.0,0.1,3944477,0.0097021759,30.0
732,575.0,0.3,3944477,0.0097021759,30.0
733,575.0,1.0,3944477,0.0097021759,30.0
734,575.0,3.0,1371596,0.02790182233,30.0
735,575.0,10.0,411479,0.09300618744999999,30.0
736,575.0,30.0,137160,0.27901924044,30.0
737,575.0,100.0,76541,0.5,30.0
738,575.0,300.0,76541,0.5,30.0
739,575.0,1000.0,76541,0.5,30.0
740,575.0,3000.0,76541,0.5,30.0
741,600.0,1e-06,10921760,0.0035040143299999997,30.0
742,600.0,3e-06,10921760,0.0035040143299999997,30.0
743,600.0,1e-05,10921760,0.0035040143299999997,30.0
744,600.0,3e-05,10921760,0.0035040143299999997,30.0
745,600.0,0.0001,10921760,0.0035040143299999997,30.0
746,600.0,0.0003,10921760,0.0035040143299999997,30.0
747,600.0,0.001,10921760,0.0035040143299999997,30.0
748,600.0,0.003,10921760,0.0035040143299999997,30.0
749,600.0,0.01,10921760,0.0035040143299999997,30.0
750,600.0,0.03,10921760,0.0035040143299999997,30.0
751,600.0,0.1,9888321,0.00387022265,30.0
752,600.0,0.3,6549067,0.005843581360000001,30.0
753,600.0,1.0,3944477,0.0097021759,30.0
754,600.0,3.0,2527897,0.015139072180000001,30.0
755,600.0,10.0,1495524,0.025589710090000002,30.0
756,600.0,30.0,533214,0.07177244366,30.0
757,600.0,100.0,159965,0.2392413293,30.0
758,600.0,300.0,76541,0.5,30.0
759,600.0,1000.0,76541,0.5,30.0
760,600.0,3000.0,76541,0.5,30.0
761,650.0,1e-06,3709938,0.010315539050000001,30.0
762,650.0,3e-06,3709938,0.010315539050000001,30.0
763,650.0,1e-05,3709938,0.010315539050000001,30.0
764,650.0,3e-05,3709938,0.010315539050000001,30.0
765,650.0,0.0001,3709938,0.010315539050000001,30.0
766,650.0,0.0003,3709938,0.010315539050000001,30.0
767,650.0,0.001,3709938,0.010315539050000001,30.0
768,650.0,0.003,3709938,0.010315539050000001,30.0
769,650.0,0.01,3709938,0.010315539050000001,30.0
770,650.0,0.03,3709938,0.010315539050000001,30.0
771,650.0,0.1,3709938,0.010315539050000001,30.0
772,650.0,0.3,3709938,0.010315539050000001,30.0
773,650.0,1.0,3709938,0.010315539050000001,30.0
774,650.0,3.0,1494507,0.02560712369,30.0
775,650.0,10.0,448353,0.0853570409,30.0
776,650.0,30.0,149452,0.25607055155,30.0
777,650.0,100.0,76541,0.5,30.0
778,650.0,300.0,76541,0.5,30.0
779,650.0,1000.0,76541,0.5,30.0
780,650.0,3000.0,76541,0.5,30.0
781,700.0,1e-06,10921760,0.0035040143299999997,30.0
782,700.0,3e-06,10921760,0.0035040143299999997,30.0
783,700.0,1e-05,10921760,0.0035040143299999997,30.0
784,700.0,3e-05,10921760,0.0035040143299999997,30.0
785,700.0,0.0001,10921760,0.0035040143299999997,30.0
786,700.0,0.0003,10921760,0.0035040143299999997,30.0
787,700.0,0.001,10921760,0.0035040143299999997,30.0
788,700.0,0.003,10921760,0.0035040143299999997,30.0
789,700.0,0.01,10921760,0.0035040143299999997,30.0
790,700.0,0.03,10921760,0.0035040143299999997,30.0
791,700.0,0.1,9888321,0.00387022265,30.0
792,700.0,0.3,6549067,0.005843581360000001,30.0
793,700.0,1.0,3944477,0.0097021759,30.0
794,700.0,3.0,2527897,0.015139072180000001,30.0
795,700.0,10.0,1495524,0.025589710090000002,30.0
796,700.0,30.0,533214,0.07177244366,30.0
797,700.0,100.0,159965,0.2392413293,30.0
798,700.0,300.0,76541,0.5,30.0
799,700.0,1000.0,76541,0.5,30.0
800,700.0,3000.0,76541,0.5,30.0
801,750.0,1e-06,10921760,0.0035040143299999997,30.0
802,750.0,3e-06,10921760,0.0035040143299999997,30.0
803,750.0,1e-05,10921760,0.0035040143299999997,30.0
804,750.0,3e-05,10921760,0.0035040143299999997,30.0
805,750.0,0.0001,10921760,0.0035040143299999997,30.0
806,750.0,0.0003,10921760,0.0035040143299999997,30.0
807,750.0,0.001,10921760,0.0035040143299999997,30.0
808,750.0,0.003,10921760,0.0035040143299999997,30.0
809,750.0,0.01,10921760,0.0035040143299999997,30.0
810,750.0,0.03,10921760,0.0035040143299999997,30.0
811,750.0,0.1,9888321,0.00387022265,30.0
812,750.0,0.3,6549067,0.005843581360000001,30.0
813,750.0,1.0,3944477,0.0097021759,30.0
814,750.0,3.0,2527897,0.015139072180000001,30.0
815,750.0,10.0,1495524,0.025589710090000002,30.0
816,750.0,30.0,533214,0.07177244366,30.0
817,750.0,100.0,159965,0.2392413293,30.0
818,750.0,300.0,76541,0.5,30.0
819,750.0,1000.0,76541,0.5,30.0
820,750.0,3000.0,76541,0.5,30.0
821,800.0,1e-06,3344093,0.01144406314,30.0
822,800.0,3e-06,3344093,0.01144406314,30.0
823,800.0,1e-05,3344093,0.01144406314,30.0
824,800.0,3e-05,3344093,0.01144406314,30.0
825,800.0,0.0001,3344093,0.01144406314,30.0
826,800.0,0.0003,3344093,0.01144406314,30.0
827,800.0,0.001,3344093,0.01144406314,30.0
828,800.0,0.003,3344093,0.01144406314,30.0
829,800.0,0.01,3344093,0.01144406314,30.0
830,800.0,0.03,3344093,0.01144406314,30.0
831,800.0,0.1,3344093,0.01144406314,30.0
832,800.0,0.3,3344093,0.01144406314,30.0
833,800.0,1.0,3344093,0.01144406314,30.0
834,800.0,3.0,1728310,0.02214303114,30.0
835,800.0,10.0,518494,0.07381006107999999,30.0
836,800.0,30.0,172832,0.22143018324000002,30.0
837,800.0,100.0,76541,0.5,30.0
838,800.0,300.0,76541,0.5,30.0
839,800.0,1000.0,76541,0.5,30.0
840,800.0,3000.0,76541,0.5,30.0
841,850.0,1e-06,10921760,0.0035040143299999997,30.0
842,850.0,3e-06,10921760,0.0035040143299999997,30.0
843,850.0,1e-05,10921760,0.0035040143299999997,30.0
844,850.0,3e-05,10921760,0.0035040143299999997,30.0
845,850.0,0.0001,10921760,0.0035040143299999997,30.0
846,850.0,0.0003,10921760,0.0035040143299999997,30.0
847,850.0,0.001,10921760,0.0035040143299999997,30.0
848,850.0,0.003,10921760,0.0035040143299999997,30.0
849,850.0,0.01,10921760,0.0035040143299999997,30.0
850,850.0,0.03,10921760,0.0035040143299999997,30.0
851,850.0,0.1,9888321,0.00387022265,30.0
852,850.0,0.3,6549067,0.005843581360000001,30.0
853,850.0,1.0,3944477,0.0097021759,30.0
854,850.0,3.0,2527897,0.015139072180000001,30.0
855,850.0,10.0,1495524,0.025589710090000002,30.0
856,850.0,30.0,533214,0.07177244366,30.0
857,850.0,100.0,159965,0.2392413293,30.0
858,850.0,300.0,76541,0.5,30.0
859,850.0,1000.0,76541,0.5,30.0
860,850.0,3000.0,76541,0.5,30.0
861,900.0,1e-06,3152841,0.012138262649999999,30.0
862,900.0,3e-06,3152841,0.012138262649999999,30.0
863,900.0,1e-05,3152841,0.012138262649999999,30.0
864,900.0,3e-05,3152841,0.012138262649999999,30.0
865,900.0,0.0001,3152841,0.012138262649999999,30.0
866,900.0,0.0003,3152841,0.012138262649999999,30.0
867,900.0,0.001,3152841,0.012138262649999999,30.0
868,900.0,0.003,3152841,0.012138262649999999,30.0
869,900.0,0.01,3152841,0.012138262649999999,30.0
870,900.0,0.03,3152841,0.012138262649999999,30.0
871,900.0,0.1,3152841,0.012138262649999999,30.0
872,900.0,0.3,3152841,0.012138262649999999,30.0
873,900.0,1.0,3152841,0.012138262649999999,30.0
874,900.0,3.0,1876845,0.020390613180000003,30.0
875,900.0,10.0,563054,0.06796873474,30.0
876,900.0,30.0,187685,0.20390656635999999,30.0
877,900.0,100.0,76541,0.5,30.0
878,900.0,300.0,76541,0.5,30.0
879,900.0,1000.0,76541,0.5,30.0
880,900.0,3000.0,76541,0.5,30.0
881,950.0,1e-06,10921760,0.0035040143299999997,30.0
882,950.0,3e-06,10921760,0.0035040143299999997,30.0
883,950.0,1e-05,10921760,0.0035040143299999997,30.0
884,950.0,3e-05,10921760,0.0035040143299999997,30.0
885,950.0,0.0001,10921760,0.0035040143299999997,30.0
886,950.0,0.0003,10921760,0.0035040143299999997,30.0
887,950.0,0.001,10921760,0.0035040143299999997,30.0
888,950.0,0.003,10921760,0.0035040143299999997,30.0
889,950.0,0.01,10921760,0.0035040143299999997,30.0
890,950.0,0.03,10921760,0.0035040143299999997,30.0
891,950.0,0.1,9888321,0.00387022265,30.0
892,950.0,0.3,6549067,0.005843581360000001,30.0
893,950.0,1.0,3944477,0.0097021759,30.0
894,950.0,3.0,2527897,0.015139072180000001,30.0
895,950.0,10.0,1495524,0.025589710090000002,30.0
896,950.0,30.0,533214,0.07177244366,30.0
897,950.0,100.0,159965,0.2392413293,30.0
898,950.0,300.0,76541,0.5,30.0
899,950.0,1000.0,76541,0.5,30.0
900,950.0,3000.0,76541,0.5,30.0
901,1000.0,1e-06,2991048,0.012794850770000001,30.0
902,1000.0,3e-06,2991048,0.012794850770000001,30.0
903,1000.0,1e-05,2991048,0.012794850770000001,30.0
904,1000.0,3e-05,2991048,0.012794850770000001,30.0
905,1000.0,0.0001,2991048,0.012794850770000001,30.0
906,1000.0,0.0003,2991048,0.012794850770000001,30.0
907,1000.0,0.001,2991048,0.012794850770000001,30.0
908,1000.0,0.003,2991048,0.012794850770000001,30.0
909,1000.0,0.01,2991048,0.012794850770000001,30.0
910,1000.0,0.03,2991048,0.012794850770000001,30.0
911,1000.0,0.1,2991048,0.012794850770000001,30.0
912,1000.0,0.3,2991048,0.012794850770000001,30.0
913,1000.0,1.0,2991048,0.012794850770000001,30.0
914,1000.0,3.0,2020499,0.01894087497,30.0
915,1000.0,10.0,606150,0.06313629157,30.0
916,1000.0,30.0,202051,0.18940856224,30.0
917,1000.0,100.0,76541,0.5,30.0
918,1000.0,300.0,76541,0.5,30.0
919,1000.0,1000.0,76541,0.5,30.0
920,1000.0,3000.0,76541,0.5,30.0
921,1100.0,1e-06,2851852,0.01341935466,30.0
922,1100.0,3e-06,2851852,0.01341935466,30.0
923,1100.0,1e-05,2851852,0.01341935466,30.0
924,1100.0,3e-05,2851852,0.01341935466,30.0
925,1100.0,0.0001,2851852,0.01341935466,30.0
926,1100.0,0.0003,2851852,0.01341935466,30.0
927,1100.0,0.001,2851852,0.01341935466,30.0
928,1100.0,0.003,2851852,0.01341935466,30.0
929,1100.0,0.01,2851852,0.01341935466,30.0
930,1100.0,0.03,2851852,0.01341935466,30.0
931,1100.0,0.1,2851852,0.01341935466,30.0
932,1100.0,0.3,2851852,0.01341935466,30.0
933,1100.0,1.0,2851852,0.01341935466,30.0
934,1100.0,3.0,2159899,0.017718429299999998,30.0
935,1100.0,10.0,647970,0.05906146745,30.0
936,1100.0,30.0,215991,0.17718412889000001,30.0
937,1100.0,100.0,76541,0.5,30.0
938,1100.0,300.0,76541,0.5,30.0
939,1100.0,1000.0,76541,0.5,30.0
940,1100.0,3000.0,76541,0.5,30.0
941,1200.0,1e-06,2730441,0.014016056019999999,30.0
942,1200.0,3e-06,2730441,0.014016056019999999,30.0
943,1200.0,1e-05,2730441,0.014016056019999999,30.0
944,1200.0,3e-05,2730441,0.014016056019999999,30.0
945,1200.0,0.0001,2730441,0.014016056019999999,30.0
946,1200.0,0.0003,2730441,0.014016056019999999,30.0
947,1200.0,0.001,2730441,0.014016056019999999,30.0
948,1200.0,0.003,2730441,0.014016056019999999,30.0
949,1200.0,0.01,2730441,0.014016056019999999,30.0
950,1200.0,0.03,2730441,0.014016056019999999,30.0
951,1200.0,0.1,2730441,0.014016056019999999,30.0
952,1200.0,0.3,2730441,0.014016056019999999,30.0
953,1200.0,1.0,2730441,0.014016056019999999,30.0
954,1200.0,3.0,2295543,0.01667144404,30.0
955,1200.0,10.0,688664,0.055571447860000005,30.0
956,1200.0,30.0,229555,0.16671458567,30.0
957,1200.0,100.0,76541,0.5,30.0
958,1200.0,300.0,76541,0.5,30.0
959,1200.0,1000.0,76541,0.5,30.0
960,1200.0,3000.0,76541,0.5,30.0
961,1300.0,1e-06,2623323,0.014588373059999998,30.0
962,1300.0,3e-06,2623323,0.014588373059999998,30.0
963,1300.0,1e-05,2623323,0.014588373059999998,30.0
964,1300.0,3e-05,2623323,0.014588373059999998,30.0
965,1300.0,0.0001,2623323,0.014588373059999998,30.0
966,1300.0,0.0003,2623323,0.014588373059999998,30.0
967,1300.0,0.001,2623323,0.014588373059999998,30.0
968,1300.0,0.003,2623323,0.014588373059999998,30.0
969,1300.0,0.01,2623323,0.014588373059999998,30.0
970,1300.0,0.03,2623323,0.014588373059999998,30.0
971,1300.0,0.1,2623323,0.014588373059999998,30.0
972,1300.0,0.3,2623323,0.014588373059999998,30.0
973,1300.0,1.0,2623323,0.014588373059999998,30.0
974,1300.0,3.0,2427833,0.01576303467,30.0
975,1300.0,10.0,728351,0.05254342006,30.0
976,1300.0,30.0,242784,0.1576304766,30.0
977,1300.0,100.0,76541,0.5,30.0
978,1300.0,300.0,76541,0.5,30.0
979,1300.0,1000.0,76541,0.5,30.0
980,1300.0,3000.0,76541,0.5,30.0
981,1400.0,1e-06,2527897,0.015139072180000001,30.0
982,1400.0,3e-06,2527897,0.015139072180000001,30.0
983,1400.0,1e-05,2527897,0.015139072180000001,30.0
984,1400.0,3e-05,2527897,0.015139072180000001,30.0
985,1400.0,0.0001,2527897,0.015139072180000001,30.0
986,1400.0,0.0003,2527897,0.015139072180000001,30.0
987,1400.0,0.001,2527897,0.015139072180000001,30.0
988,1400.0,0.003,2527897,0.015139072180000001,30.0
989,1400.0,0.01,2527897,0.015139072180000001,30.0
990,1400.0,0.03,2527897,0.015139072180000001,30.0
991,1400.0,0.1,2527897,0.015139072180000001,30.0
992,1400.0,0.3,2527897,0.015139072180000001,30.0
993,1400.0,1.0,2527897,0.015139072180000001,30.0
994,1400.0,3.0,2527897,0.015139072180000001,30.0
995,1400.0,10.0,767131,0.04988724206,30.0
